N/D;Airport;Flight Number;A/D;Time;From;To;Ops Days;Org/Nxt;Prv/Fin;Seats;A/C;STC;Frequency;Wait;;;;Season;Rotation ID;Code;Registration;Last Update;
N;LYS;PIC 221;D;0730;20250612;20250612;0004000;TTU;TTU;0;GJ6;N;1;;;;;S25;10075;;CNMMH;11JUN25 1721;
N;LYS;PIC 222;A;1155;20250612;20250612;0004000;FLR;FLR;0;BD7;P;1;;;;;S25;10076;;9H99FX;12JUN25 0956;
N;LYS;PIC 223;D;1300;20250612;20250612;0004000;BUD;BUD;0;BD7;N;1;;;;;S25;10077;;9H99FX;12JUN25 0956;
N;LYS;PIC 224;A;1000;20250613;20250613;0000500;BUD;BUD;0;XXX;N;1;;;;;S25;10078;;9HAFX;12JUN25 1343;
N;LYS;PIC 225;D;1105;20250614;20250614;0000060;FAB;VNE;0;XXX;P;1;;;;;S25;10079;;9HAFX;13JUN25 1950;
N;LYS;PIC 226;A;1500;20250612;20250612;0004000;TTU;TTU;0;GJ5;N;1;;;;;S25;10080;;CNMMT;12JUN25 1115;
N;LYS;PIC 227;D;2015;20250612;20250612;0004000;RBA;RBA;0;GJ5;P;1;;;;;S25;10081;;CNMMT;12JUN25 1950;
N;LYS;PIC 238;A;1905;20250626;20250626;0004000;MXP;MXP;0;XXX;P;1;;;;;S25;10082;;A7CEE;25JUN25 0634;
N;LYS;PIC 239;D;0800;20250627;20250627;0000500;NQZ;NQZ;0;XXX;P;1;;;;;S25;10083;;A7CEE;22JUN25 0008;
N;LYS;PIC 240;A;2110;20250621;20250621;0000060;BIQ;BIQ;0;AT5;P;1;;;;;S25;10084;;HBALN;21JUN25 1416;
N;LYS;PIC 241;D;2300;20250621;20250621;0000060;TLN;TLN;0;AT5;N;1;;;;;S25;10085;;HBALN;17JUN25 0707;
N;LYS;PIC 244;A;1130;20250715;20250715;0200000;SJC;SJC;0;GJ6;P;1;;;;;S25;10086;;N661GT;20JUN25 1849;
N;LYS;PIC 245;D;0800;20250717;20250717;0004000;SJC;SJC;0;GJ6;N;1;;;;;S25;10087;;N661GT;20JUN25 1849;
N;LYS;PIC 247;A;1500;20250722;20250722;0200000;LBG;LBG;0;XXX;P;1;;;;;S25;10088;;9HZFX;22JUN25 1403;
N;LYS;PIC 248;D;1630;20250722;20250722;0200000;ETZ;ETZ;0;XXX;N;1;;;;;S25;10089;;9HZFX;22JUN25 1403;
N;LYS;PIC 249;A;0830;20250828;20250828;0004000;HPN;HPN;0;XXX;P;1;;;;;S25;10090;;N247WE;23JUN25 0612;
N;LYS;PIC 250;D;1000;20250830;20250830;0000060;LBG;LBG;0;XXX;P;1;;;;;S25;10091;;N247WE;23JUN25 0612;
N;LYS;PIC 251;A;2230;20250623;20250623;1000000;OLB;OLB;0;CJ2;P;1;;;;;S25;10092;;DIWPS;23JUN25 1924;
N;LYS;PIC 252;D;1210;20250625;20250625;0030000;ZRH;ZRH;0;CJ2;P;1;;;;;S25;10093;;DIWPS;23JUN25 1925;
N;LYS;PIC 253;A;1815;20250624;20250624;0200000;LCG;LCG;0;CCJ;P;1;;;;;S25;10094;;OEINK;24JUN25 1142;
N;LYS;PIC 254;D;1000;20250625;20250625;0030000;TLS;TLS;0;CCJ;N;1;;;;;S25;10095;;OEINK;24JUN25 1142;
N;LYS;PIC 255;A;1815;20250721;20250721;1000000;ODB;ODB;0;XXX;N;1;;;;;S25;10096;;9HAFX;24JUN25 1337;
N;LYS;PIC 256;D;0800;20250722;20250722;0200000;LBG;LBG;0;XXX;P;1;;;;;S25;10097;;9HAFX;24JUN25 1337;
N;LYS;PIC 257;A;1510;20250629;20250629;0000007;OLB;OLB;0;XXX;P;1;;;;;S25;10098;;N609FX;28JUN25 0838;
N;LYS;PIC 258;D;0505;20250630;20250630;1000000;ZRH;ZRH;0;XXX;N;1;;;;;S25;10099;;N609FX;25JUN25 1623;
N;LYS;PIC 261;A;0930;20250701;20250701;0200000;NCE;NCE;0;XXX;P;1;;;;;S25;10100;;N608FX;30JUN25 0244;
N;LYS;PIC 262;D;1100;20250701;20250701;0200000;VRN;VRN;0;XXX;N;1;;;;;S25;10101;;N608FX;30JUN25 0244;
N;LYS;PIC 265;A;1700;20250630;20250630;1000000;XXX;XXX;0;GJ4;N;1;;;;;S25;10102;;TCEMR;30JUN25 1953;
N;LYS;PIC 266;D;0800;20250701;20250701;0200000;ISL;ESB;0;GJ4;P;1;;;;;S25;10103;;TCEMR;01JUL25 0419;
N;LYS;PIC 267;A;2310;20250702;20250702;0030000;TLS;TLS;0;CJ3;N;1;;;;;S25;10104;;DCNOX;02JUL25 2234;
N;LYS;PIC 268;D;1330;20250703;20250703;0004000;MGL;MGL;0;CJ3;P;1;;;;;S25;10105;;DCNOX;02JUL25 2135;
N;LYS;PIC 269;A;1930;20250702;20250702;0030000;XXX;XXX;0;XXX;N;1;;;;;S25;10106;;FJDTS;03JUL25 0838;
N;LYS;PIC 270;D;0900;20250703;20250703;0004000;XXX;XXX;0;XXX;N;1;;;;;S25;10107;;FJDTS;03JUL25 0838;
N;LYS;PIC 271;A;1020;20250705;20250705;0000060;NCE;NCE;0;320;P;1;;;;;S25;10108;;A7MBK;04JUL25 2239;
N;LYS;PIC 272;D;1200;20250707;20250707;1000000;DOH;DOH;0;320;P;1;;;;;S25;10109;;A7MBK;07JUL25 0747;
N;LYS;PIC 273;A;1300;20250730;20250730;0030000;LBG;LBG;0;319;N;1;;;;;S25;10110;;HZSKY4;06JUL25 1446;
N;LYS;PIC 274;D;1300;20250731;20250731;0004000;RUH;RUH;0;319;N;1;;;;;S25;10111;;HZSKY4;06JUL25 1446;
N;LYS;PIC 275;A;0630;20250730;20250730;0030000;VRN;VRN;0;CJM;N;1;;;;;S25;10112;;ISKYT;06JUL25 0710;
N;LYS;PIC 276;D;1330;20250730;20250730;0030000;VRN;VRN;0;CJM;N;1;;;;;S25;10113;;ISKYT;06JUL25 0710;
N;LYS;PIC 277;A;1400;20250728;20250728;1000000;LBG;LBG;0;319;N;1;;;;;S25;10114;;HZA4;08JUL25 0931;
N;LYS;PIC 278;D;1400;20250729;20250729;0200000;RUH;RUH;0;319;N;1;;;;;S25;10115;;HZA4;08JUL25 0931;
N;LYS;QR  051;A;1240;20250330;20250331;1000007;DOH;DOH;254;788;J;1;;;;;S25;10116;;;13FEB25 1056;
N;LYS;QR  051;A;1240;20250402;20250430;1030507;DOH;DOH;254;788;J;1;;;;;S25;10117;;;11MAR25 1321;
N;LYS;QR  052;D;1425;20250330;20250331;1000007;DOH;DOH;254;788;J;1;;;;;S25;10118;;;13FEB25 1056;
N;LYS;QR  052;D;1425;20250402;20250430;1030507;DOH;DOH;254;788;J;1;;;;;S25;10119;;;11MAR25 1321;
N;LYS;AT  718;A;0950;20250406;20250406;0000007;CMN;CMN;156;7M8;J;1;;;;;S25;10120;;;06APR25 0047;
N;LYS;AT  718;A;0950;20250411;20250502;0000500;CMN;CMN;159;73H;J;1;;;;;S25;10121;;;30JAN25 1330;
N;LYS;AT  718;A;0950;20250413;20250511;0000007;CMN;CMN;159;73H;J;1;;;;;S25;10122;;;06APR25 0047;
N;LYS;AT  718;A;0950;20250525;20250525;0000007;CMN;CMN;159;73H;J;1;;;;;S25;10123;;;05FEB25 1452;
N;LYS;AT  718;A;0950;20250601;20250601;0000007;CMN;CMN;96;E90;J;1;;;;;S25;10124;;;05FEB25 1452;
N;LYS;AT  718;A;0950;20250615;20250615;0000007;CMN;CMN;159;73H;J;1;;;;;S25;10125;;;29MAY25 1616;
N;LYS;AT  718;A;0950;20250629;20250907;0000007;CMN;CMN;96;E90;J;1;;;;;S25;10126;;;24JAN25 1251;
N;LYS;AT  718;A;0950;20250630;20250630;1000000;CMN;CMN;96;E90;J;1;;;;;S25;10127;;;07MAY25 0746;
N;LYS;AT  718;A;0950;20250702;20250702;0030000;CMN;CMN;159;73H;J;1;;;;;S25;10128;;;03JUN25 0847;
N;LYS;AT  718;A;0950;20250707;20250707;1000000;CMN;CMN;159;73H;J;1;;;;;S25;10129;;;01JUL25 0940;
N;LYS;AT  718;A;0950;20250709;20250709;0030000;CMN;CMN;159;73H;J;1;;;;;S25;10130;;;13JUN25 0816;
N;LYS;AT  718;A;0950;20250714;20250901;1000000;CMN;CMN;156;7M8;J;1;;;;;S25;10131;;;01JUL25 0940;
N;LYS;AT  718;A;0950;20250716;20250903;0030000;CMN;CMN;159;73H;J;1;;;;;S25;10132;;;03JUN25 0847;
N;LYS;AT  718;A;0950;20250912;20251012;0000507;CMN;CMN;159;73H;J;1;;;;;S25;10133;;;30JAN25 1330;
N;LYS;AT  719;D;1050;20250406;20250406;0000007;CMN;CMN;156;7M8;J;1;;;;;S25;10134;;;06APR25 0047;
N;LYS;AT  719;D;1050;20250411;20250502;0000500;CMN;CMN;159;73H;J;1;;;;;S25;10135;;;30JAN25 1329;
N;LYS;AT  719;D;1050;20250413;20250511;0000007;CMN;CMN;159;73H;J;1;;;;;S25;10136;;;06APR25 0047;
N;LYS;AT  719;D;1050;20250525;20250525;0000007;CMN;CMN;159;73H;J;1;;;;;S25;10137;;;05FEB25 1452;
N;LYS;AT  719;D;1050;20250601;20250601;0000007;CMN;CMN;96;E90;J;1;;;;;S25;10138;;;05FEB25 1452;
N;LYS;AT  719;D;1050;20250615;20250615;0000007;CMN;CMN;159;73H;J;1;;;;;S25;10139;;;29MAY25 1616;
N;LYS;AT  719;D;1050;20250629;20250907;0000007;CMN;CMN;96;E90;J;1;;;;;S25;10140;;;24JAN25 1251;
N;LYS;AT  719;D;1050;20250630;20250630;1000000;CMN;CMN;96;E90;J;1;;;;;S25;10141;;;07MAY25 0746;
N;LYS;AT  719;D;1050;20250702;20250702;0030000;CMN;CMN;159;73H;J;1;;;;;S25;10142;;;03JUN25 0847;
N;LYS;AT  719;D;1050;20250707;20250707;1000000;CMN;CMN;159;73H;J;1;;;;;S25;10143;;;01JUL25 0940;
N;LYS;AT  719;D;1050;20250709;20250709;0030000;CMN;CMN;159;73H;J;1;;;;;S25;10144;;;13JUN25 0816;
N;LYS;AT  719;D;1050;20250714;20250901;1000000;CMN;CMN;156;7M8;J;1;;;;;S25;10145;;;01JUL25 0940;
N;LYS;AT  719;D;1050;20250716;20250903;0030000;CMN;CMN;159;73H;J;1;;;;;S25;10146;;;03JUN25 0847;
N;LYS;AT  719;D;1050;20250912;20251012;0000507;CMN;CMN;159;73H;J;1;;;;;S25;10147;;;30JAN25 1329;
N;LYS;AT  720;A;1640;20250330;20250511;0000007;CMN;CMN;159;73H;J;1;;;;;S25;10148;;;03APR25 0958;
N;LYS;AT  720;A;1640;20250331;20250407;1000000;CMN;CMN;159;73H;J;1;;;;;S25;10149;;;05FEB25 1452;
N;LYS;AT  720;A;1640;20250401;20250610;0200000;CMN;CMN;159;73H;J;1;;;;;S25;10150;;;13JUN25 1603;
N;LYS;AT  720;A;1640;20250402;20250402;0030000;CMN;CMN;96;E90;J;1;;;;;S25;10151;;;05FEB25 1452;
N;LYS;AT  720;A;1640;20250403;20250403;0004000;CMN;CMN;159;73H;J;1;;;;;S25;10152;;;03APR25 0857;
N;LYS;AT  720;A;1640;20250404;20250418;0000500;CMN;CMN;159;73H;J;1;;;;;S25;10153;;;23APR25 1451;
N;LYS;AT  720;A;1640;20250405;20250405;0000060;CMN;CMN;159;73H;J;1;;;;;S25;10154;;;05FEB25 1452;
N;LYS;AT  720;A;1640;20250409;20250409;0030000;CMN;CMN;96;E90;J;1;;;;;S25;10155;;;16APR25 0807;
N;LYS;AT  720;A;1640;20250410;20250605;0004000;CMN;CMN;156;7M8;J;1;;;;;S25;10156;;;07MAY25 0746;
N;LYS;AT  720;A;1640;20250412;20250419;0000060;CMN;CMN;96;E90;J;1;;;;;S25;10157;;;16APR25 0807;
N;LYS;AT  720;A;1640;20250414;20250512;1000000;CMN;CMN;156;7M8;J;1;;;;;S25;10158;;;18MAY25 1741;
N;LYS;AT  720;A;1640;20250416;20250416;0030000;CMN;CMN;159;73H;J;1;;;;;S25;10159;;;16APR25 0807;
N;LYS;AT  720;A;1640;20250423;20250423;0030000;CMN;CMN;180;320;J;1;;;;;S25;10160;;;22APR25 1619;
N;LYS;AT  720;A;1640;20250425;20250425;0000500;CMN;CMN;156;7M8;J;1;;;;;S25;10161;;;23APR25 1451;
N;LYS;AT  720;A;1640;20250426;20250426;0000060;CMN;CMN;159;73H;J;1;;;;;S25;10162;;;05FEB25 1452;
N;LYS;AT  720;A;1640;20250430;20250430;0030000;CMN;CMN;96;E90;J;1;;;;;S25;10163;;;03APR25 0958;
N;LYS;AT  720;A;1640;20250502;20251024;0000500;CMN;CMN;159;73H;J;1;;;;;S25;10164;;;23APR25 1451;
N;LYS;AT  720;A;1640;20250503;20250503;0000060;CMN;CMN;159;73H;J;1;;;;;S25;10165;;;03APR25 0958;
N;LYS;AT  720;A;1640;20250507;20250604;0030000;CMN;CMN;159;73H;J;1;;;;;S25;10166;;;07MAY25 0746;
N;LYS;AT  720;A;1640;20250510;20250510;0000060;CMN;CMN;159;73H;J;1;;;;;S25;10167;;;05FEB25 1452;
N;LYS;AT  720;A;1640;20250517;20250517;0000060;CMN;CMN;96;E90;J;1;;;;;S25;10168;;;23MAY25 1555;
N;LYS;AT  720;A;1650;20250518;20250518;0000007;CMN;CMN;96;E90;J;1;;;;;S25;10169;;;14MAY25 1657;
N;LYS;AT  720;A;1640;20250519;20250519;1000000;CMN;CMN;159;73H;J;1;;;;;S25;10170;;;18MAY25 1741;
N;LYS;AT  720;A;1640;20250524;20250524;0000060;CMN;CMN;96;E90;J;1;;;;;S25;10171;;;23MAY25 1600;
N;LYS;AT  720;A;1640;20250525;20250615;0000007;CMN;CMN;159;73H;J;1;;;;;S25;10172;;;03APR25 0958;
N;LYS;AT  720;A;1640;20250526;20250602;1000000;CMN;CMN;156;7M8;J;1;;;;;S25;10173;;;18MAY25 1741;
N;LYS;AT  720;A;1640;20250531;20250531;0000060;CMN;CMN;96;E90;J;1;;;;;S25;10174;;;23MAY25 1555;
N;LYS;AT  720;A;1640;20250607;20250628;0000060;CMN;CMN;159;73H;J;1;;;;;S25;10175;;;05FEB25 1452;
N;LYS;AT  720;A;1640;20250609;20250609;1000000;CMN;CMN;159;73H;J;1;;;;;S25;10176;;;09JUN25 0942;
N;LYS;AT  720;A;1640;20250611;20250611;0030000;CMN;CMN;96;E90;J;1;;;;;S25;10177;;;07MAY25 0746;
N;LYS;AT  720;A;1640;20250616;20250616;1000000;CMN;CMN;156;7M8;J;1;;;;;S25;10178;;;22JUN25 1711;
N;LYS;AT  720;A;1640;20250617;20250617;0200000;CMN;CMN;189;7M8;J;1;;;;;S25;10179;;;13JUN25 1603;
N;LYS;AT  720;A;1640;20250618;20250618;0030000;CMN;CMN;156;7M8;J;1;;;;;S25;10180;;;18JUN25 1109;
N;LYS;AT  720;A;1440;20250619;20250619;0004000;CMN;CMN;159;73H;J;1;;;;;S25;10181;;;10JUN25 1528;
N;LYS;AT  720;A;1640;20250622;20250622;0000007;CMN;CMN;96;E90;J;1;;;;;S25;10182;;;18JUN25 1109;
N;LYS;AT  720;A;1720;20250623;20250623;1000000;CMN;CMN;159;73H;J;1;;;;;S25;10183;;;22JUN25 1729;
N;LYS;AT  720;A;1640;20250624;20250624;0200000;CMN;CMN;96;E90;J;1;;;;;S25;10184;;;30MAY25 1350;
N;LYS;AT  720;A;1640;20250625;20251022;0030000;CMN;CMN;159;73H;J;1;;;;;S25;10185;;;05FEB25 1452;
N;LYS;AT  720;A;1640;20250626;20250904;0004000;CMN;CMN;156;7M8;J;1;;;;;S25;10186;;;10JUN25 1528;
N;LYS;AT  720;A;1640;20250629;20250706;0000007;CMN;CMN;96;E90;J;1;;;;;S25;10187;;;10JUN25 1538;
N;LYS;AT  720;A;1640;20250630;20250630;1000000;CMN;CMN;156;7M8;J;1;;;;;S25;10188;;;07JUL25 0945;
N;LYS;AT  720;A;1640;20250701;20250701;0200000;CMN;CMN;156;7M8;J;1;;;;;S25;10189;;;30JUN25 0819;
N;LYS;AT  720;A;1640;20250705;20250802;0000060;CMN;CMN;156;7M8;J;1;;;;;S25;10190;;;26JUN25 0856;
N;LYS;AT  720;A;1640;20250707;20250707;1000000;CMN;CMN;159;73H;J;1;;;;;S25;10191;;;07JUL25 0945;
N;LYS;AT  720;A;1640;20250708;20250715;0200000;CMN;CMN;159;73H;J;1;;;;;S25;10192;;;30JUN25 0819;
N;LYS;AT  720;A;1640;20250713;20250727;0000007;CMN;CMN;159;73H;J;1;;;;;S25;10193;;;10JUN25 1538;
N;LYS;AT  720;A;1640;20250714;20250908;1000000;CMN;CMN;156;7M8;J;1;;;;;S25;10194;;;07JUL25 0945;
N;LYS;AT  720;A;1640;20250722;20250722;0200000;CMN;CMN;159;73H;J;1;;;;;S25;10195;;;13JUN25 1336;
N;LYS;AT  720;A;1640;20250729;20251021;0200000;CMN;CMN;159;73H;J;1;;;;;S25;10196;;;03JUN25 0847;
N;LYS;AT  720;A;1640;20250803;20250810;0000007;CMN;CMN;159;73H;J;1;;;;;S25;10197;;;26JUN25 0856;
N;LYS;AT  720;A;1640;20250809;20250809;0000060;CMN;CMN;159;73H;J;1;;;;;S25;10198;;;26JUN25 0856;
N;LYS;AT  720;A;1640;20250816;20250913;0000060;CMN;CMN;156;7M8;J;1;;;;;S25;10199;;;26JUN25 0856;
N;LYS;AT  720;A;1640;20250817;20250817;0000007;CMN;CMN;156;7M8;J;1;;;;;S25;10200;;;26JUN25 0856;
N;LYS;AT  720;A;1640;20250824;20250824;0000007;CMN;CMN;159;73H;J;1;;;;;S25;10201;;;26JUN25 0856;
N;LYS;AT  720;A;1640;20250831;20250831;0000007;CMN;CMN;159;73H;J;1;;;;;S25;10202;;;26JUN25 0856;
N;LYS;AT  720;A;1640;20250907;20250907;0000007;CMN;CMN;96;E90;J;1;;;;;S25;10203;;;26JUN25 0856;
N;LYS;AT  720;A;1640;20250911;20251023;0004000;CMN;CMN;159;73H;J;1;;;;;S25;10204;;;05FEB25 1452;
N;LYS;AT  720;A;1640;20250914;20251019;0000007;CMN;CMN;159;73H;J;1;;;;;S25;10205;;;05FEB25 1452;
N;LYS;AT  720;A;1640;20250915;20250915;1000000;CMN;CMN;159;73H;J;1;;;;;S25;10206;;;05FEB25 1452;
N;LYS;AT  720;A;1640;20250920;20250927;0000060;CMN;CMN;159;73H;J;1;;;;;S25;10207;;;05FEB25 1452;
N;LYS;AT  720;A;1640;20250922;20251020;1000000;CMN;CMN;156;7M8;J;1;;;;;S25;10208;;;05FEB25 1452;
N;LYS;AT  720;A;1640;20251004;20251018;0000060;CMN;CMN;96;E90;J;1;;;;;S25;10209;;;05FEB25 1452;
N;LYS;AT  720;A;1640;20251025;20251025;0000060;CMN;CMN;159;73H;J;1;;;;;S25;10210;;;05FEB25 1452;
N;LYS;AT  720;D;1730;20250526;20250526;1000000;MPL;MPL;156;7M8;J;1;;;;;S25;10211;;;25MAY25 1151;
N;LYS;AT  720;D;1530;20250619;20250619;0004000;SXB;SXB;159;73H;J;1;;;;;S25;10212;;;10JUN25 1528;
N;LYS;AT  721;D;1740;20250330;20250511;0000007;CMN;CMN;159;73H;J;1;;;;;S25;10213;;;03APR25 0958;
N;LYS;AT  721;D;1740;20250331;20250407;1000000;CMN;CMN;159;73H;J;1;;;;;S25;10214;;;05FEB25 1452;
N;LYS;AT  721;D;1740;20250401;20250610;0200000;CMN;CMN;159;73H;J;1;;;;;S25;10215;;;13JUN25 1603;
N;LYS;AT  721;D;1740;20250402;20250409;0030000;CMN;CMN;96;E90;J;1;;;;;S25;10216;;;16APR25 0807;
N;LYS;AT  721;D;1740;20250403;20250403;0004000;CMN;CMN;159;73H;J;1;;;;;S25;10217;;;03APR25 0857;
N;LYS;AT  721;D;1740;20250404;20250418;0000500;CMN;CMN;159;73H;J;1;;;;;S25;10218;;;23APR25 1451;
N;LYS;AT  721;D;1740;20250405;20250405;0000060;CMN;CMN;159;73H;J;1;;;;;S25;10219;;;05FEB25 1452;
N;LYS;AT  721;D;1740;20250410;20250605;0004000;CMN;CMN;156;7M8;J;1;;;;;S25;10220;;;07MAY25 0746;
N;LYS;AT  721;D;1740;20250412;20250419;0000060;CMN;CMN;96;E90;J;1;;;;;S25;10221;;;05FEB25 1452;
N;LYS;AT  721;D;1740;20250414;20250512;1000000;CMN;CMN;156;7M8;J;1;;;;;S25;10222;;;18MAY25 1741;
N;LYS;AT  721;D;1740;20250416;20250416;0030000;CMN;CMN;159;73H;J;1;;;;;S25;10223;;;16APR25 0807;
N;LYS;AT  721;D;1740;20250423;20250423;0030000;CMN;CMN;180;320;J;1;;;;;S25;10224;;;22APR25 1619;
N;LYS;AT  721;D;1740;20250425;20250425;0000500;CMN;CMN;156;7M8;J;1;;;;;S25;10225;;;23APR25 1451;
N;LYS;AT  721;D;1740;20250426;20250426;0000060;CMN;CMN;159;73H;J;1;;;;;S25;10226;;;05FEB25 1452;
N;LYS;AT  721;D;1740;20250430;20250430;0030000;CMN;CMN;96;E90;J;1;;;;;S25;10227;;;03APR25 0958;
N;LYS;AT  721;D;1740;20250502;20251024;0000500;CMN;CMN;159;73H;J;1;;;;;S25;10228;;;23APR25 1451;
N;LYS;AT  721;D;1740;20250503;20250503;0000060;CMN;CMN;159;73H;J;1;;;;;S25;10229;;;03APR25 0958;
N;LYS;AT  721;D;1740;20250507;20250604;0030000;CMN;CMN;159;73H;J;1;;;;;S25;10230;;;07MAY25 0746;
N;LYS;AT  721;D;1740;20250510;20250510;0000060;CMN;CMN;159;73H;J;1;;;;;S25;10231;;;05FEB25 1452;
N;LYS;AT  721;D;1740;20250517;20250517;0000060;CMN;CMN;96;E90;J;1;;;;;S25;10232;;;23MAY25 1555;
N;LYS;AT  721;D;1740;20250518;20250518;0000007;CMN;CMN;96;E90;J;1;;;;;S25;10233;;;03APR25 0958;
N;LYS;AT  721;D;1740;20250519;20250519;1000000;CMN;CMN;159;73H;J;1;;;;;S25;10234;;;18MAY25 1741;
N;LYS;AT  721;D;1740;20250524;20250524;0000060;CMN;CMN;96;E90;J;1;;;;;S25;10235;;;23MAY25 1600;
N;LYS;AT  721;D;1740;20250525;20250615;0000007;CMN;CMN;159;73H;J;1;;;;;S25;10236;;;03APR25 0958;
N;LYS;AT  721;D;1740;20250531;20250531;0000060;CMN;CMN;96;E90;J;1;;;;;S25;10237;;;23MAY25 1555;
N;LYS;AT  721;D;1740;20250602;20250602;1000000;CMN;CMN;156;7M8;J;1;;;;;S25;10238;;;25MAY25 1149;
N;LYS;AT  721;D;1740;20250607;20250628;0000060;CMN;CMN;159;73H;J;1;;;;;S25;10239;;;05FEB25 1452;
N;LYS;AT  721;D;1740;20250609;20250609;1000000;CMN;CMN;159;73H;J;1;;;;;S25;10240;;;09JUN25 0942;
N;LYS;AT  721;D;1740;20250611;20250611;0030000;CMN;CMN;96;E90;J;1;;;;;S25;10241;;;07MAY25 0746;
N;LYS;AT  721;D;1740;20250616;20250616;1000000;CMN;CMN;156;7M8;J;1;;;;;S25;10242;;;22JUN25 1711;
N;LYS;AT  721;D;1740;20250617;20250617;0200000;CMN;CMN;189;7M8;J;1;;;;;S25;10243;;;13JUN25 1603;
N;LYS;AT  721;D;1740;20250618;20250618;0030000;CMN;CMN;156;7M8;J;1;;;;;S25;10244;;;18JUN25 1109;
N;LYS;AT  721;D;1740;20250622;20250706;0000007;CMN;CMN;96;E90;J;1;;;;;S25;10245;;;10JUN25 1538;
N;LYS;AT  721;D;1820;20250623;20250623;1000000;CMN;CMN;159;73H;J;1;;;;;S25;10246;;;22JUN25 1729;
N;LYS;AT  721;D;1740;20250624;20250624;0200000;CMN;CMN;96;E90;J;1;;;;;S25;10247;;;30MAY25 1350;
N;LYS;AT  721;D;1740;20250625;20251022;0030000;CMN;CMN;159;73H;J;1;;;;;S25;10248;;;05FEB25 1452;
N;LYS;AT  721;D;1740;20250626;20250904;0004000;CMN;CMN;156;7M8;J;1;;;;;S25;10249;;;10JUN25 1528;
N;LYS;AT  721;D;1740;20250630;20250630;1000000;CMN;CMN;156;7M8;J;1;;;;;S25;10250;;;07JUL25 0945;
N;LYS;AT  721;D;1740;20250701;20250701;0200000;CMN;CMN;156;7M8;J;1;;;;;S25;10251;;;30JUN25 0819;
N;LYS;AT  721;D;1740;20250705;20250802;0000060;CMN;CMN;156;7M8;J;1;;;;;S25;10252;;;26JUN25 0856;
N;LYS;AT  721;D;1740;20250707;20250707;1000000;CMN;CMN;159;73H;J;1;;;;;S25;10253;;;07JUL25 0945;
N;LYS;AT  721;D;1740;20250708;20250715;0200000;CMN;CMN;159;73H;J;1;;;;;S25;10254;;;30JUN25 0819;
N;LYS;AT  721;D;1740;20250713;20250727;0000007;CMN;CMN;159;73H;J;1;;;;;S25;10255;;;10JUN25 1538;
N;LYS;AT  721;D;1740;20250714;20250908;1000000;CMN;CMN;156;7M8;J;1;;;;;S25;10256;;;07JUL25 0945;
N;LYS;AT  721;D;1740;20250722;20250722;0200000;CMN;CMN;159;73H;J;1;;;;;S25;10257;;;13JUN25 1336;
N;LYS;AT  721;D;1740;20250729;20251021;0200000;CMN;CMN;159;73H;J;1;;;;;S25;10258;;;03JUN25 0847;
N;LYS;AT  721;D;1740;20250803;20250810;0000007;CMN;CMN;159;73H;J;1;;;;;S25;10259;;;26JUN25 0856;
N;LYS;AT  721;D;1740;20250809;20250809;0000060;CMN;CMN;159;73H;J;1;;;;;S25;10260;;;26JUN25 0856;
N;LYS;AT  721;D;1740;20250816;20250913;0000060;CMN;CMN;156;7M8;J;1;;;;;S25;10261;;;26JUN25 0856;
N;LYS;AT  721;D;1740;20250817;20250817;0000007;CMN;CMN;156;7M8;J;1;;;;;S25;10262;;;26JUN25 0856;
N;LYS;AT  721;D;1740;20250824;20250824;0000007;CMN;CMN;159;73H;J;1;;;;;S25;10263;;;26JUN25 0856;
N;LYS;AT  721;D;1740;20250831;20250831;0000007;CMN;CMN;159;73H;J;1;;;;;S25;10264;;;26JUN25 0856;
N;LYS;AT  721;D;1740;20250907;20250907;0000007;CMN;CMN;96;E90;J;1;;;;;S25;10265;;;26JUN25 0856;
N;LYS;AT  721;D;1740;20250911;20251023;0004000;CMN;CMN;159;73H;J;1;;;;;S25;10266;;;05FEB25 1452;
N;LYS;AT  721;D;1740;20250914;20251019;0000007;CMN;CMN;159;73H;J;1;;;;;S25;10267;;;05FEB25 1452;
N;LYS;AT  721;D;1740;20250915;20250915;1000000;CMN;CMN;159;73H;J;1;;;;;S25;10268;;;05FEB25 1452;
N;LYS;AT  721;D;1740;20250920;20250927;0000060;CMN;CMN;159;73H;J;1;;;;;S25;10269;;;05FEB25 1452;
N;LYS;AT  721;D;1740;20250922;20251020;1000000;CMN;CMN;156;7M8;J;1;;;;;S25;10270;;;05FEB25 1452;
N;LYS;AT  721;D;1740;20251004;20251018;0000060;CMN;CMN;96;E90;J;1;;;;;S25;10271;;;05FEB25 1452;
N;LYS;AT  721;D;1740;20251025;20251025;0000060;CMN;CMN;159;73H;J;1;;;;;S25;10272;;;05FEB25 1452;
N;LYS;AT  740;A;2015;20250625;20250625;0030000;CMN;CMN;159;73H;J;1;;;;;S25;10273;;;25JUN25 2053;
N;LYS;AT  760;A;0930;20250626;20250626;0004000;CMN;CMN;302;789;J;1;;;;;S25;10274;;;25JUN25 2215;
N;LYS;AT  760;D;1030;20250626;20250626;0004000;ORY;ORY;302;789;J;1;;;;;S25;10275;;;25JUN25 2215;
N;LYS;AT 8781;D;2115;20250625;20250625;0030000;RBA;RBA;159;73H;P;1;;;;;S25;10276;;;25JUN25 2053;
N;LYS;RJ  121;A;1325;20250402;20250402;0030000;AMM;AMM;177;320;J;1;;;;;S25;10277;;;26FEB25 0943;
